date,geo,hashtags,id,text,type,username
2019-07-06 07:47:27+00:00,,,1147411721918640128,"“was that an earthquake, or did you rock my world?”",official,karmenraein
2019-07-06 07:46:30+00:00,,,1147411485670293505,You must be covering the earthquake in Vegas...,official,whatsgoodnsport
2019-07-06 07:45:18+00:00,,,1147411182438899712,I’m back in LA I better not feel any damn earthquakes,official,dana3marissa
2019-07-06 07:44:40+00:00,,,1147411024267509760,2/3 of Snapchat stories and on my TL Are about @ShawnMendes 1st la tour : / or about the Earthquakes I have huge FOMO!!! I didn’t go to night 1 because I was driving back home from Nevada And I didn’t feel the earthquake because I was in Nevada and I was driving :/ Me atm pic.twitter.com/yBsMVzK3rP,official,rachell_rodfi
2019-07-06 07:44:34+00:00,,,1147410997348425729,Had Earthquake on 4th of July and now today? Wonder what's causing this and hope another doesn't start tomorrow pic.twitter.com/GV9Tg15mJY,official,WilliamColema17
2019-07-06 07:44:14+00:00,,,1147410914531893248,i did not feel no earthquake this is the second time lol,official,frxances
2019-07-06 07:44:06+00:00,,,1147410881057136640,Now we know why Kawhi was taking so long to make this decision. He demanded the Clippers acquire another star and boy did they! The earthquake we all felt WAS THAT TRADE that was kept quiet. The Lakers pushed “all in” and I hate to say this...they lost...BIG TIME.,official,tbearde
2019-07-06 07:43:26+00:00,,,1147410712148398080,All this earthquake noise getting to you too ?,official,DiazElDorado_
2019-07-06 07:43:24+00:00,,,1147410705819111424,Not even an earthquake could stop @ShawnMendes!!!,official,mimibronk
2019-07-06 07:42:41+00:00,,,1147410524801392640,Earthquakes are just a way of life when one lives in California.,official,OtolaPhoto
2019-07-06 07:42:27+00:00,,,1147410464554401794,"Yep doing fine, weird motion sickness sensation before I realized it was an earthquake",official,DrEmamaullee
2019-07-06 07:42:04+00:00,,#626NightMarket,1147410368077148161,"If we had to experience 2 big earthquakes, 2 days in a row—I felt like THIS was the safest place to be. My first #626NightMarket was fun!! Just wished there were more neon lights... and thank you for viewing my Live… https://www.instagram.com/p/BzkTrqBh00U/?igshid=1of5fuqypx94q …",official,Russel510
2019-07-06 07:41:27+00:00,,#earthquake #freakingoutman,1147410215664357378,Just look at the bright side people....by the time the season starts we will have floated off into the ocean somewhere and broken off the rest of the United States because of an #earthquake and nobody will play basketball in the city.... #freakingoutman,official,iamadriandev
2019-07-06 07:41:19+00:00,,,1147410181841551360,"u have to win 16 titles to level up to the Lakers. Enjoy while u can. dont jump so hard, no need another earthquake. @Lakers",official,ElsyRodas1
2019-07-06 07:41:16+00:00,,,1147410166884646912,these earthquakes thooo,official,jennyma28
2019-07-06 07:40:58+00:00,,,1147410091177472000,"Btw I’m fine from the earthquake, thanks for askin’",official,DeathVeilOnMix
2019-07-06 07:40:45+00:00,,,1147410039717560321,My heart was racing.... experienced 2 earthquakes and have only been in LA 3 weeks. https://twitter.com/Dodgers/status/1147346027898212352 …,official,vinny_lil_purp
2019-07-06 07:40:26+00:00,,,1147409957928620037,Siri how people open their phone camera to make a video of earthquake while is shaking so bad ?,official,katarinnakat
2019-07-06 07:39:35+00:00,,,1147409743016685576,The @ShawnMendes concert was definitely an experience...even without the earthquake in the picture lol,official,mimibronk
2019-07-06 07:39:06+00:00,,,1147409621084073984,I think I should start to sleep in pjs cause if a earthquake hit while I sleep imma run out half naked,official,liz_adrie
2019-07-06 07:38:55+00:00,,#earthquake,1147409577354264577,Guys I’m home. Let me tell you being almost in the nosebleeds of the @Dodgers stadium during an #earthquake felt like I was going to fucking die. My mom was freaking out & literally couldn’t bring myself to move w/ the rest of my family during all the rocking. Scariest shit ever,official,RetroJes
2019-07-06 07:37:35+00:00,,,1147409241260511235,Ah shit what if there’s an earthquake when I’m at work with the kids. Imma have like 30 of them by myself.,official,freakincaro
2019-07-06 07:36:59+00:00,,,1147409088176775169,I’m too tired to be worried about sum earthquake. Goodnight!,official,acluna1993
2019-07-06 07:36:57+00:00,,,1147409080278896640,IF EARTHQUAKES CONTINUE: protect @lisarinna at ALL COSTShttps://twitter.com/JoeyPucino/status/1146839116950077440 …,official,JoeyPucino
2019-07-06 07:36:36+00:00,,,1147408992358076416,"Zoey is over fireworks and earthquakes. @Glendale, California https://www.instagram.com/p/BzkTDyuBsC_/?igshid=1627nnaiz8dwl …",official,zaythar
2019-07-06 07:36:19+00:00,,,1147408923902672896,My kink is earthquakes so thank GOD,official,BonniePuns
2019-07-06 07:36:08+00:00,,#EarthquakeLA,1147408874397294592,WE NEED EARTHQUAKE WARNING SYSTEM. I still can’t believe Mexico City has them and Cali doesn’t. #EarthquakeLA,official,CarolinasMillan
2019-07-06 07:35:27+00:00,,,1147408704687370240,Fuck an Earthquake I'm prancing,official,laker214
2019-07-06 07:35:12+00:00,,#fox11forlife,1147408639050878976,Burning the Midnight Oil bringing you the Best Earthquake Coverage. @abc7elex @devinenews @leahuko @pabloalsina @lauradiazanchor @foxla #fox11forlife @Fox 11 Los Angeles https://www.instagram.com/p/BzkS5AsJBIc/?igshid=1f9r0tsxh579c …,official,DTstageman
2019-07-06 07:34:44+00:00,,#earthquake #earthquakeinla,1147408521719246848,So I was reminiscing about the #earthquake that hit 48 hours ago when a stronger one hit seconds later. So weird. #earthquakeinla,official,Photospice
2019-07-06 07:34:21+00:00,,,1147408427397685248,"Once at the first rehearsal for a new improv group I was in, we went around and said a ""fun fact"" about ourselves. One woman said she had been giving her very first blowjob when the Northridge Earthquake hit. That rehearsal was nearly two decades ago, and I still think about it.",official,LaurenFlans
2019-07-06 07:33:59+00:00,,,1147408336918212609,These earthquakes are no joke. I’m legitimately scared. I just wanna be with my family.,official,Elisabeth1014
2019-07-06 07:32:02+00:00,,#lovelive #aqours #AX2019 #earthquake,1147407844184080389,"Aqours Live in LA Day.1 was incredible! Had everything plus the added thrill of an earthquake during ""Next Sparkling"" that the girls handled like absolute pros! The setlist was one of my favourite so far. Next stop: Day.2! After some sleep! #lovelive #aqours #AX2019 #earthquake pic.twitter.com/rZD0WmmFtU",official,SupeingoSK
2019-07-06 07:31:42+00:00,,,1147407759412826115,I felt that earthquake but I wasn’t sure about what to do,official,cbrrr__
2019-07-06 07:31:01+00:00,,,1147407588872474625,I honestly had no idea there were two earthquakes. I literally slept through both of them.,official,DeeFredo
2019-07-06 07:30:54+00:00,,,1147407558862200832,im dead at my mom using the balloon background to ask if her friends felt the earthquake pic.twitter.com/gDhjZr1oXS,official,iwantedthaticed
2019-07-06 07:30:39+00:00,,#laearthquake,1147407496220270592,I have to go to Trader Joe’s and realized it’s going to be more insufferable than usual with all the people who became earthquake preppers today. #laearthquake,official,Dana_Angelo
2019-07-06 07:30:28+00:00,,,1147407450514944000,Alriiiighhttt cue earthquake paranoia for the next week or so. pic.twitter.com/v8JFyJOh8D,official,kkate_
2019-07-06 07:30:25+00:00,,,1147407439026745344,This really be me in these three Earthquakes that's happened. I havent felt a single one of them :p pic.twitter.com/MAFPyhdaNU,official,Robean_Main
2019-07-06 07:30:21+00:00,,,1147407420949295106,Felt the earthquake at Pico and thought I was faded already !,official,_nuelos
2019-07-06 07:28:57+00:00,,,1147407067717615616,Packed up an earthquake bag and got the cat stroller out bc I am paranoid and Not Playing Games,official,chelseadolling
2019-07-06 07:28:48+00:00,,,1147407030929412096,Yes. Remember when a major Earthquake/Disaster at the 7.1 level could hit an American region and we could expect competant action and words by the Commander in Chief? https://twitter.com/TheRickWilson/status/1147222217652088833 …,official,Vyan1
2019-07-06 07:28:44+00:00,,,1147407013455921152,wish i was at wispa during the earthquake :/,official,having__trouble
2019-07-06 07:28:31+00:00,,,1147406959475249153,Earthquake got everybody shook,official,karinaduartecx
2019-07-06 07:28:23+00:00,,,1147406925199396864,I enjoyed the earthquake part of this day a lot more than the basketball part,official,mattpressberg
2019-07-06 07:28:06+00:00,,,1147406856219873282,Good thread for any Angelinos wondering what they should be doing in prep of another earthquake https://twitter.com/mikamckinnon/status/1147363550530113537 …,official,AdrienneFord
2019-07-06 07:27:51+00:00,,,1147406791027773440,Southern California rocked by second powerful earthquake in two days https://twitter.com/i/events/1147351389858717697 …,official,AG_Adore
2019-07-06 07:27:49+00:00,,,1147406782450397184,"So I took my “little nap” at 5 and didn’t wake up till now. So far an earthquake of 7.1 I think happened, slept through it, my friends left me alone while they hung out and overall it’s been lit",official,samuraikid27
2019-07-06 07:27:47+00:00,,,1147406772954488833,"The scary part about all this is that we never know when another earthquake’s going to hit or how big it will be. And to top it off, we still have to go about our days.",official,_cdrea
2019-07-06 07:27:31+00:00,,#earthquake,1147406706164396032,The @Cal_OES state operation center has been activated to its highest level. #earthquake Stay tuned to @USGSBigQuakes,official,VisionaryAgents
2019-07-06 07:26:36+00:00,,,1147406475343515648,"I was “Shaken but Not Stirred” tonight (July 5, 2019) by my second earthquake here in Los Angeles since yesterday!!! https://www.nbclosangeles.com/news/local/Large-Earthquake-Shakes-for-Up-to-40-Seconds-512288562.html?akmobile=o …pic.twitter.com/pOzDbHukZw",official,StevenTingus
2019-07-06 07:24:51+00:00,,,1147406038389284864,The earthquake change kawhi’s mind,official,LaughingMikeVic
2019-07-06 07:23:59+00:00,,,1147405818133770240,Earthquakes are wild,official,iamdwallen
2019-07-06 07:23:58+00:00,,,1147405813142568960,Earthquake since upgraded to 7.1. (122 miles from epicenter) Fascinating sciencey stuff from USGS: https://earthquake.usgs.gov/earthquakes/eventpage/ci38457511/executive …,official,KevinlyFather
2019-07-06 07:23:49+00:00,,,1147405774705942529,"I have no idea how most people think to start recording or post on social media when something like an earthquake is happening. Idk about y'all but my first instinct is to grab my family/pets, not get on my phone and post about it. But I guess that's just me",official,Biancaa_nicoleC
2019-07-06 07:23:23+00:00,,,1147405668359426048,"Night five of fireworks blasting throughout the night and three earthquakes in two days, nothing is more appropriate than “Fourth of July” by Sufjan Stevens.",official,likeasifpatrick
2019-07-06 07:22:56+00:00,,,1147405554240741378,Im still awake because im scared were going to have another earthquake tho. Lmao.,official,ShitKariSays
2019-07-06 07:22:32+00:00,,,1147405454743494657,These past few earthquakes have my fucking anxiety triggered to the max & I’m getting a bit paranoid :///,official,tesfayeeeee
2019-07-06 07:21:09+00:00,,,1147405104510717952,Yo I have Clippers season tickets... And we just got Kawhi and Paul George in the same fucking day after a 7.1 earthquake? Wtf is going on,official,Cvltvre3
2019-07-06 07:20:37+00:00,,,1147404970745987072,This why the earthquakes keep happenin yall pic.twitter.com/j6tvEuW3i6,official,Eastradamus
2019-07-06 07:20:25+00:00,,#EarthquakePreparedness #SaveTheChampagneSaveYourself #LAEarthquake #Ridgecrest #DomPérignon #veuveclicquot #perrierjouetpic,1147404922272411648,My champagne has checked in and is marked safe. Earthquake preparedness is everything. Cheers sweetie! #EarthquakePreparedness #SaveTheChampagneSaveYourself #LAEarthquake #Ridgecrest #DomPérignon #veuveclicquot #perrierjouetpic.twitter.com/CsKEjxpa7g,official,douglashardy
2019-07-06 07:19:35+00:00,,#KawhiWatch2019,1147404711957417984,Idk what shook LA more the earthquake or the Kawhi trade. #KawhiWatch2019,official,KEVIIN24
2019-07-06 07:19:24+00:00,,#psychiceye #ridgecrestearthquake #earthquake #preparedness,1147404665723772929,"“The paper.” Zing. All jokes aside, stay safe & be prepared, everyone. #psychiceye #ridgecrestearthquake #earthquake #preparedness @Sherman Oaks, California https://www.instagram.com/p/BzkRF2gnsg5/?igshid=1kilp8j1ty4zt …",official,PsychicEyeLA
2019-07-06 07:19:04+00:00,,,1147404580570853377,"Hope there isn’t another earthquake tmrw, all faith in God",official,cozygrlnessa
2019-07-06 07:18:49+00:00,,,1147404519501783041,I just got back from Japan—- I experienced 3 similar earthquakes while I was there. Can’t seem to get away from these things!!!,official,OrionCoates
2019-07-06 07:18:27+00:00,,,1147404426040098816,Cuz issa earthquake pic.twitter.com/sPfx3Qmq3M,official,LAJuan310
2019-07-06 07:18:06+00:00,,,1147404337582182401,Cal Tech had like an earthquake map that showed them coming into the area. It was so so cool and so so terrifying,official,Ben_Conw
2019-07-06 07:18:02+00:00,,#Earthquake #aftershock,1147404321220255746,Dogs in my neighborhood are howling and barking... Usually a sign that there may be another strong earthquake coming. Stay safe people! God bless us all. #Earthquake #aftershock,official,Sir_Nilo
2019-07-06 07:17:50+00:00,,,1147404269559021568,"Okay, but real talk...being at the Staples Center during an earthquake was terrifying. I would literally never want to be in that situation. Heart definitely froze and the prayers definitely started.",official,lexijulianna94
2019-07-06 07:17:04+00:00,,,1147404078164500480,Yah it was bad! We were on the 16th floor of our hotel I hate earthquakes,official,_strawberrykitn
2019-07-06 07:17:03+00:00,,,1147404071583617024,I love living by myself until I turned into a massive baby over these earthquakes,official,ginaorlando
2019-07-06 07:16:52+00:00,,,1147404026197135360,"THIS. **All these earthquakes are occurring on the North American plate and not with the North American and Pacific plate which is the the San Andreas Fault. Regardless, be safe everyone!! https://twitter.com/arlne_clmnrs/status/1147354228790194176 …",official,Composmentiss
2019-07-06 07:16:01+00:00,,#PaulGeorge #earthquakemode,1147403813868802048,7.1 magnitude earthquake rocks LA Kawhi: hold my beer. #PaulGeorge Clippers #earthquakemode,official,MJGWrites
2019-07-06 07:15:36+00:00,,,1147403708684103680,That would create a bigger earthquake if he did sign,official,tobiwon16
