,id,username,date,text,hashtags,geo,type
2355,900933711713058817,_ClutchCity,2017-08-25 04:11:50+00:00,"""No beef could ever hurt me. I be on my Eastern Bull, that cold Turkey"" ∗ugly face∗",,,official
2356,900933459488546816,PamelaRAYE_,2017-08-25 04:10:49+00:00,#clientselfie #houstonhair #houstonstylist #houstonshorthair #houston #houstonhairstylist… https://www.instagram.com/p/BYM-7-mgcih/,#clientselfie #houstonhair #houstonstylist #houstonshorthair #houston #houstonhairstylist,,official
2357,900933195150970880,greenwaybarista,2017-08-25 04:09:46+00:00,"Don't tell Justin Yu, but the food is great t.rex.houston. I hope I can get a reservation again… https://www.instagram.com/p/BYM-181g5kk/",,,official
2358,900932658842271744,IamMonea2,2017-08-25 04:07:39+00:00,"Yes they do @eyelashcandyco @Westside, Houston, Texas https://www.instagram.com/p/BYM-mJ2jqLY/",,,official
2359,900932315857256448,iamaliciab,2017-08-25 04:06:17+00:00,"I'm at @Bass_Pro_Shops Outdoor World in Houston, TX https://www.swarmapp.com/c/6VkIgUVouCZ",,,official
2360,900932248119246848,iamaliciab,2017-08-25 04:06:01+00:00,"I'm at The Land Of Pears <3 in Pearland, TX https://www.swarmapp.com/c/jL6oO3Fzc5s",,,official
2361,900932211368742912,iamaliciab,2017-08-25 04:05:52+00:00,"I'm at Holiday Inn Express & Suites Houston South - Pearland - @hiexpress in Houston, TXhttps://www.swarmapp.com/c/07htCXWnvoh",,,official
2362,900931929373069312,jdescareno,2017-08-25 04:04:45+00:00,#TBT I miss my truck sometimes. Had plans for this baby. Wish I had pics of her before she was… https://www.instagram.com/p/BYM-Q56gjI4/,#TBT,,official
2363,900931540661805056,iamaliciab,2017-08-25 04:03:12+00:00,"I'm at Pearland, TX in TXhttps://www.swarmapp.com/c/dnPmlsX3reh",,,official
2364,900931434038386688,iamaliciab,2017-08-25 04:02:47+00:00,"I'm at @Chilis Grill & Bar in Pearland, TX https://www.swarmapp.com/c/kVqM26S2F0F",,,official
2365,900931431811174400,TotalTrafficHOU,2017-08-25 04:02:46+00:00,"Overturned truck. two left lanes blocked in #Eastside on 610 E Lp NB at Market, stop and go traffic back to Turning Basin Dr. #traffic",#Eastside #traffic,,official
2366,900931367227281408,John_Thanks,2017-08-25 04:02:31+00:00,When work sends you to Houston when there's a hurricane approaching; you recreate this scene....… https://www.instagram.com/p/BYM9namlC8b/,,,official
2367,900931098338873344,DJPAULOFHTX,2017-08-25 04:01:26+00:00,#VAMONOS @THEREALFRANKIEJ @BABYBASH @Wings Pizza N Things https://www.instagram.com/p/BYM94m7jf9D/,#VAMONOS,,official
2368,900930934777593857,unclecrizzle,2017-08-25 04:00:47+00:00,"Reading Elvis Mitchell's first (and only) music column in @FilmComment, circa '85-'86. @… https://www.instagram.com/p/BYM9zwLgWAr/",,,official
2369,900930877340962816,ai3mcgrady,2017-08-25 04:00:34+00:00,"When you’re the absolute best, you get hated on the most. #afatherfirst #browns4life #myheir… https://www.instagram.com/p/BYM9ygEF1Zg/",#afatherfirst #browns4life #myheir,,official
2370,900930227433607168,ParaCG_909,2017-08-25 03:57:59+00:00,My beautiful wife and mother in law getting their tiki on. @Lei Low Bar https://www.instagram.com/p/BYM9ffGleY1/,,,official
2371,900930160375017473,Domo_TheGreat,2017-08-25 03:57:43+00:00,Repost from @3sixtymusic w/ #GlorieGang I’m back in action with the new family! Can’t wait to to… https://www.instagram.com/p/BYM9dM9j8bP/,#GlorieGang,,official
2372,900929925456297984,tuscantexan,2017-08-25 03:56:47+00:00,ready for #analog weekend! trying to color coordinate book covers… https://www.instagram.com/p/BYM9WtBDNZiyw9ztZRDxm44fQdJJUbsAIMA3KI0/ …,#analog,,official
2373,900929670627065856,Gamer74360,2017-08-25 03:55:46+00:00,"Only in #houston #hurricaneharvey @Houston, Texas https://www.instagram.com/p/BYM9OMPH0pq/",#houston #hurricaneharvey,,official
2374,900929573696684032,GarelynEvett,2017-08-25 03:55:23+00:00,Happy 30th Birthday Fe!!! I love you girl @RA Sushi Bar Restaurant https://www.instagram.com/p/BYM9MGZHV1_/,,,official
2375,900929359627866112,ParaCG_909,2017-08-25 03:54:32+00:00,Just posted a photo @Lei Low Bar https://www.instagram.com/p/BYM9F9bloas/,,,official
2376,900929154455138304,_ClutchCity,2017-08-25 03:53:43+00:00,Joey Bada$$really had the best album of the year.. I was not expecting him to speak my thoughts the entire project,,,official
2377,900928100296409088,ParaCG_909,2017-08-25 03:49:32+00:00,@Lei Low Bar https://www.instagram.com/p/BYM8hgDFi64/,,,official
2378,900927699245555712,smokeyyy1deep,2017-08-25 03:47:56+00:00,@Somewhere Far Far Away https://www.instagram.com/p/BYM8V-glyzL/,,,official
2379,900927683235893249,UEscissorhands,2017-08-25 03:47:52+00:00,Everything about this was so much fun to create! Thank you toriyaki_arts for always allowing me… https://www.instagram.com/p/BYM8VfmAPez/,,,official
2380,900927598355660802,iamaliciab,2017-08-25 03:47:32+00:00,Night cap while I wait for my food! @Chili's Grill & Bar https://www.instagram.com/p/BYM8TEoDCaiPAU3F1qvFtVR_GlFIQxa73u0pVU0/ …,,,official
2381,900927496702619648,TheDukeGutta,2017-08-25 03:47:08+00:00,"Say No More Lil Bihh @Houston, Texas https://www.instagram.com/p/BYM8P-0gBHE/",,,official
2382,900927118753886210,2BPuerto,2017-08-25 03:45:38+00:00,"Full gas tank Water It's getting real ya'll Stay safe Htown In the meantime,… https://www.instagram.com/p/BYM8EA2lhZn/",,,official
2383,900926974478176256,Jessegreene_,2017-08-25 03:45:03+00:00,#jessegreene #jessegreenephotography #mode #model #femmemode #selectedfemme #selectedworks… https://www.instagram.com/p/BYM8AiHBNBh/,#jessegreene #jessegreenephotography #mode #model #femmemode #selectedfemme #selectedworks,,official
2384,900926821880877058,jackyperez713,2017-08-25 03:44:27+00:00,You ain't met my Texas yet #earnit #houstonastros @Minute Maid… https://www.instagram.com/p/BYM775pD2hv7CQNL_A7IuoIYhureNRCWo0BL2U0/ …,#earnit #houstonastros,,official
2385,900926742088613888,southsideHOU,2017-08-25 03:44:08+00:00,"Game called on account of lots of rain. Southside will be open until 2p on Friday 8/25, and… https://www.instagram.com/p/BYM76CLDYez/",,,official
2386,900926614946668544,thasarahbarah,2017-08-25 03:43:38+00:00,Drinking a Mostly Harmless W/ Wakatu Hops (cask) by @EurekaHeights @Flying Saucer Draught Emporium —http://untp.beer/s/c495405580,,,official
2387,900926409660653568,TerranceOmar,2017-08-25 03:42:49+00:00,"This will make all my worries go away...... @Houston, Texas https://www.instagram.com/p/BYM7wOYByXepcNgv6xRr1gslYMEyFbpaj_6ZZg0/ …",,,official
2388,900926215543980032,paul26fire,2017-08-25 03:42:02+00:00,"A little Marilyn Monroe for your Cup. #marilynmonroe #prismaticpowders #pink #work @Houston, Texas https://www.instagram.com/p/BYM7qvLgdCn/",#marilynmonroe #prismaticpowders #pink #work,,official
2389,900926149181685762,ParaCG_909,2017-08-25 03:41:47+00:00,Just posted a photo @Lei Low Bar https://www.instagram.com/p/BYM7oeSFKun/,,,official
2390,900925780582182912,ParaCG_909,2017-08-25 03:40:19+00:00,Just posted a photo @Lei Low Bar https://www.instagram.com/p/BYM7eJfFNOF/,,,official
2391,900925718661562368,ParaCG_909,2017-08-25 03:40:04+00:00,Just posted a photo @Lei Low Bar https://www.instagram.com/p/BYM7cGyF7Et/,,,official
2392,900925716275048449,paul26fire,2017-08-25 03:40:03+00:00,Shipments may have a slight delay. We I'll do what we can to prevent that. #hurricaneharvey… https://www.instagram.com/p/BYM7UJbA5R5/,#hurricaneharvey,,official
2393,900925647018749952,MelloTheBarber,2017-08-25 03:39:47+00:00,Rotisserie Chicken Mode when you under that dryer kid ©ItsJustMello Gucci down to the socks… https://www.instagram.com/p/BYM7Z_2gPmZ/,,,official
2394,900925643294212096,ParaCG_909,2017-08-25 03:39:46+00:00,Just posted a photo @Lei Low Bar https://www.instagram.com/p/BYM7Z6HFTd1/,,,official
2395,900925617998319616,kingofgrief,2017-08-25 03:39:40+00:00,Operation: Sleep Through Harvey Wherever Possible is an official go. Obl... (Summer Shandy) http://untp.beer/s/c495404713 #photo,#photo,,official
2396,900925265341067264,Monster_Rigging,2017-08-25 03:38:16+00:00,When you teach your SXS to play dead #atv #sxs #offroad #offroading #offroadlife… https://www.instagram.com/p/BYM7OIdnyia/,#atv #sxs #offroad #offroading #offroadlife,,official
2397,900924719792369664,KeithOrdeneaux,2017-08-25 03:36:06+00:00,Great show even better than I had hoped. . @Hobby Center https://www.instagram.com/p/BYM6-5LgvU9/,,,official
2398,900924437394051073,djbuddhaTX,2017-08-25 03:34:58+00:00,"#hurricaneharvey @Houston, Texas https://www.instagram.com/p/BYM63Cll0PuqFmzWPBSg3irDNk2iSnIpwRxGUk0/ …",#hurricaneharvey,,official
2399,900923656607383552,ParaCG_909,2017-08-25 03:31:52+00:00,"Tiki in Texas!!! Cutting our vacation short in Houston, TX due to a possible category 1-3… https://www.instagram.com/p/BYM6gUUFo9m/",,,official
2400,900923583723163649,JBsOutlawSaloon,2017-08-25 03:31:35+00:00,"Every Thursday night at the all new ""Johnny B's Outlaw Saloon"" -- DJ Joey Texan presents Ladies… https://www.instagram.com/p/BYM6d5EDKek/",,,official
2401,900923577079177216,KRAZYMINDFRAME,2017-08-25 03:31:33+00:00,2 of my videos have been demonetized wth YouTube #csr2 #csrracing2 #blogspot #youtube… https://www.instagram.com/p/BYM6ddZFF2T/,#csr2 #csrracing2 #blogspot #youtube,,official
2402,900923116091822080,kushtandon,2017-08-25 03:29:43+00:00,"Armageddon is near, when Whole Foods aisles are empty #hurricane #harvey @Westside, Houston, Texas https://www.instagram.com/p/BYM6QrtlZri/",#hurricane #harvey,,official
2403,900923087213834241,musikwerks281,2017-08-25 03:29:36+00:00,Just posted a photo @Musikwerks Entertainment Group Llc https://www.instagram.com/p/BYM6PqljVIK-Swt5dyYLKNAOuuHixdxcxj9sgc0/ …,,,official
2404,900922882037096448,isiahcareyFOX26,2017-08-25 03:28:48+00:00,Shawn Wayans and Tracy McGrady on the #IsiahFactor tonight at 10:30 pm on #Fox26 @Fox 26 Studios https://www.instagram.com/p/BYM6JlUDoP9/,#IsiahFactor #Fox26,,official
2405,900922796821426176,BigWho_,2017-08-25 03:28:27+00:00,"#Repost @DGBastard // 610 West , Market exit #Hou #Houston #Texas #HTX #downtownhouston… https://www.instagram.com/p/BYMuFAgBBoX/",#Repost #Hou #Houston #Texas #HTX #downtownhouston,,official
2406,900922755629154304,BigWho_,2017-08-25 03:28:17+00:00,@boonktweets influenced - about 500$of @LacedUpShotta merch was stolen today out of West… https://www.instagram.com/p/BYM6Fo0Bv5L/,,,official
2407,900922526234284032,RaameelAnwaar,2017-08-25 03:27:23+00:00,Drinking a Hopadillo IPA by @karbachbrewing at @mlb — http://untp.beer/s/c495401953,,,official
2408,900922325062873093,eli_aIV,2017-08-25 03:26:35+00:00,I knew this was gonna happen as soon as I heard the name … https://www.instagram.com/p/BYM55okD9kLQo_sA9exUB1VJm2OWD1zV7kwAhM0/ …,,,official
2409,900922156233760769,quickr1,2017-08-25 03:25:55+00:00,Everybody else: It's a hurricane... RUN!!! Me: Better charge my #GoPro #hurricaneharvey… https://www.instagram.com/p/BYM50hDA8XY/,#GoPro #hurricaneharvey,,official
2410,900922087640100868,TotalTrafficHOU,2017-08-25 03:25:38+00:00,"Overturned truck. three left lanes blocked in #Eastside on 610 E Lp NB at Market, stop and go traffic back to Turning Basin Dr. #traffic",#Eastside #traffic,,official
2411,900921777303429120,godjdamon,2017-08-25 03:24:24+00:00,"Did y'all see this @Southwest Houston, TX https://www.instagram.com/p/BYM5oxuDunS/",,,official
2412,900921643953999872,SPOBTX5,2017-08-25 03:23:52+00:00,Out running last minute errands & tried a new restaurant tonight called the Del. Tried the… https://www.instagram.com/p/BYM5lxslqll/,,,official
2413,900921179317256193,SweetzDyvaToniJ,2017-08-25 03:22:02+00:00,#Day2 #BerryBananaBreakfastSmoothieAtNight #ImDetermined2DoThis4Sho… https://www.instagram.com/p/BYM5YJ9jPk0O23AdTNLnWHXA8_TVACAuACtIDk0/ …,#Day2 #BerryBananaBreakfastSmoothieAtNight #ImDetermined2DoThis4Sho,,official
2414,900921009494253568,Dannyboy1112,2017-08-25 03:21:21+00:00,Just posted a photo @Tacos Tec Houston Texas https://www.instagram.com/p/BYM5TUWjONu/,,,official
2415,900920896994594816,BetitoJavie,2017-08-25 03:20:54+00:00,"And the storm will hit, MISS TEXAS!!! Oh no wait I mean MISS MEXICO!! Sorry. Had it wrong at… https://www.instagram.com/p/BYM5P_HjKWz/",,,official
2416,900920892146032640,SunshinyDre,2017-08-25 03:20:53+00:00,D'oh!!! #repost #thistewmuch #funnynotfunnybutfunny #ohgeeze @… https://www.instagram.com/p/BYM5PwxHirRzbaBZAJC3vZYnPEXPcGHOPwgTBY0/ …,#repost #thistewmuch #funnynotfunnybutfunny #ohgeeze,,official
2417,900919779157999618,CRITICAL5656,2017-08-25 03:16:28+00:00,Just posted a photo @Kia's Venue & Events https://www.instagram.com/p/BXrHc7qAwcr/,,,official
2418,900919726137913344,CRITICAL5656,2017-08-25 03:16:15+00:00,#KINGBRAY_247365 @Kia's Venue & Events https://www.instagram.com/p/BXlxgyXAYzJ/,#KINGBRAY_247365,,official
2419,900919671867662336,Alist_Muzik_Jay,2017-08-25 03:16:02+00:00,FaceTime Anyone? #facetime #hitmyline #whenboredomstrikes @McLane Company https://www.instagram.com/p/BYM4sAiBGiP/,#facetime #hitmyline #whenboredomstrikes,,official
2420,900919644352950272,CRITICAL5656,2017-08-25 03:15:56+00:00,Just posted a photo @Kia's Venue & Events https://www.instagram.com/p/BXuHYi3A-jA/,,,official
2421,900919416975765504,TrademarkSalon,2017-08-25 03:15:01+00:00,Just posted a photo @Steak48 https://www.instagram.com/p/BYM4kxBHW_x/,,,official
2422,900919192479715328,CRITICAL5656,2017-08-25 03:14:08+00:00,Just posted a photo @Blue Steel Lounge https://www.instagram.com/p/BXlPS8TABbW/,,,official
2423,900919139459620864,CRITICAL5656,2017-08-25 03:13:55+00:00,Just posted a photo @Kia's Venue & Events https://www.instagram.com/p/BXs-BdNALUY/,,,official
2424,900919052532666368,CRITICAL5656,2017-08-25 03:13:35+00:00,"BE IN THE BUILDING!!! RESERVE YOUR SECTIONS, BOTTLES, SLOTS AND ALL VIP 9/23 @Blue Steel Lounge https://www.instagram.com/p/BXwpFOZgKWW/",,,official
2425,900919000116453376,CRITICAL5656,2017-08-25 03:13:22+00:00,Just posted a photo @Blue Steel Lounge https://www.instagram.com/p/BXwEhoDg8ke/,,,official
2426,900918792339038209,CRITICAL5656,2017-08-25 03:12:33+00:00,Just posted a photo @Kia's Venue & Events https://www.instagram.com/p/BXs-4tzgzbH/,,,official
2427,900918627720773632,rustikacafe,2017-08-25 03:11:53+00:00,No Hurricane will stop me from these Cookies !!! Visit us downtown until 4pm or until 7pm in… https://www.instagram.com/p/BYM4NtWgAFQ/,,,official
2428,900918512889331713,djbuddhaTX,2017-08-25 03:11:26+00:00,"#LookAtGod @Houston, Texas https://www.instagram.com/p/BYM4KTql44qRMapC_KzXpjfh8yZ5qxqXxRDWTI0/ …",#LookAtGod,,official
2429,900918252964130816,FOX40,2017-08-25 03:10:24+00:00,"Hurricane Harvey: Rainfall will be ‘Life Threatening,’ Hurricane Center Sayshttp://bit.ly/2iv1Ifc",,,official
2430,900917989800849409,LJC777,2017-08-25 03:09:21+00:00,"We don't often see hawks here this time of year. @Westside, Houston, Texas https://www.instagram.com/p/BYM327yhpon/",,,official
2431,900917923014901762,PearlandTX,2017-08-25 03:09:05+00:00,temperature down 86°F -> 83°F wind 8mph -> 7mph,,,official
2432,900917763958382593,TrillGladiator2,2017-08-25 03:08:27+00:00,Original Southwest SuperMan!!! #SWSM #TBT John John x Ricky x Truck x Nick H x Jackie Ray... My… https://www.instagram.com/p/BYM3z63BZUk/,#SWSM #TBT,,official
2433,900917564733345793,Lil_J_RockStarr,2017-08-25 03:07:40+00:00,"I'm at The Marvelous Land of Oz in Houston, TX https://www.swarmapp.com/c/eJ8PzJCFBe3",,,official
2434,900917492071247873,shawngatesmbm,2017-08-25 03:07:23+00:00,Submit music to: info@myblockmusic.net #music #hiphop #Gospel #newyork #toronto #houston #dallas… https://www.instagram.com/p/BVlWKBVgejS/,#music #hiphop #Gospel #newyork #toronto #houston #dallas,,official
2435,900917490489753601,LATRHOOPS,2017-08-25 03:07:22+00:00,REWIND...ANNNND 111111!!! 28pts 8rebs and 6 dimes!!! Let's get it O!! one_luckylefty… https://www.instagram.com/p/BYM3kG4gE_8/,,,official
2436,900917387704356864,Nineaux_,2017-08-25 03:06:58+00:00,"I know the hurricane coming but I came with the perfect idea I trap&b too. HMU @Houston,… https://www.instagram.com/p/BYM3pi5gqLx/",,,official
2437,900917351968854016,AtlasAdventureT,2017-08-25 03:06:49+00:00,Halo around the quarter moon. Rain imminent in the form of Hurricane Harvey looks clear now. A… https://www.instagram.com/p/BYM3oviFLw0/,,,official
2438,900917258989391874,pwhiskeybubbles,2017-08-25 03:06:27+00:00,Sometimes I like to pretend I'm tall...like @heynckelpott @The Patio on Richmond https://www.instagram.com/p/BYM3lvXnsmU/,,,official
2439,900916880864686080,jackallenwomack,2017-08-25 03:04:57+00:00,"I'm at Home in Pasadena, TX https://www.swarmapp.com/c/5QNtcNntBG0",,,official
2440,900916618837901312,djoverflow,2017-08-25 03:03:54+00:00,Shouts to #LoanDepot #MMCA for the opportunity to come out to #BellOfTower & Dj there… https://www.instagram.com/p/BYM3TV8F0vR/,#LoanDepot #MMCA #BellOfTower,,official
2441,900916466135990272,thasarahbarah,2017-08-25 03:03:18+00:00,Drinking a Shiner Bock by @ShinerBeer @Suite Level Minute Maid Park —http://untp.beer/s/c495395212,,,official
2442,900916410519609344,_ClutchCity,2017-08-25 03:03:05+00:00,Boys done lost a cool 10lbs Im at 228 now,,,official
2443,900916397206904837,thasarahbarah,2017-08-25 03:03:01+00:00,Drinking a Fancy Lawnmower by @saintarnold @Suite Level Minute Maid Park — http://untp.beer/s/c495395100,,,official
2444,900916341787549696,theashtonj,2017-08-25 03:02:48+00:00,You know what time it is #Gametime #FBISD #texas #tx #txhsfb #football #footballseason @Edward… https://www.instagram.com/p/BYM3LXWDc8w/,#Gametime #FBISD #texas #tx #txhsfb #football #footballseason,,official
2445,900915961762648064,BLifeWestU,2017-08-25 03:01:18+00:00,Volleyball Tryout http://bubly.us/aGHO,,,official
2446,900915960277864448,BLifeWestU,2017-08-25 03:01:17+00:00,Fall Sports Physicals http://bubly.us/aGHN,,,official
2447,900915910931877889,akaByrd,2017-08-25 03:01:06+00:00,#SpotlightKaraoke #WeLit LOL #WhyYouAlwaysLying it's so hard to not say it ###@… https://www.instagram.com/p/BYM2-ZcgegL/,#SpotlightKaraoke #WeLit #WhyYouAlwaysLying # # #,,official
2448,900915856095322112,WhiskeyRiverHou,2017-08-25 03:00:52+00:00,Congrats to Alyssa! She was our 2017 Cowgirl Up Champion! #whiskeyriver #houston #bullriding… https://www.instagram.com/p/BYM285Dgx-C/,#whiskeyriver #houston #bullriding,,official
2449,900915751103680512,Energia_com,2017-08-25 03:00:27+00:00,The Perfect Bureaucracy in Mexico is seen in @CRE_Mexico not having the mandate to curb predatory pricing by @GasolineraPemex .,,,official
2450,900915557918224386,bigjondaniel,2017-08-25 02:59:41+00:00,Yum. #mezcal @The Pastry War https://www.instagram.com/p/BYM20ThAnb_/,#mezcal,,official
2451,900915519104192512,CecilioMorenoJ1,2017-08-25 02:59:32+00:00,Dinner with the Wifey msjaramillomoreno #boysonvacay @Perry's… https://www.instagram.com/p/BYM2zQZnoI3pkE-8NbawoeRoOWMPLScA0oIllI0/ …,#boysonvacay,,official
2452,900915388497616896,McWollyBob,2017-08-25 02:59:01+00:00,"By all means!!! @Southwest Houston, TX https://www.instagram.com/p/BYM2vdTn6hX/",,,official
2453,900915346386956288,acefitbody,2017-08-25 02:58:51+00:00,Mask off #TbT #Qualityoverquanity #fountainofgains #houstonpersonaltrainer #nfl… https://www.instagram.com/p/BYM2qZpAuMh/,#TbT #Qualityoverquanity #fountainofgains #houstonpersonaltrainer #nfl,,official
2454,900915333778878464,valexv84,2017-08-25 02:58:48+00:00,Sign up for the best damn Automotive + Glamour photography seminar around! Join us for 3 days as… https://www.instagram.com/p/BYM2nqil-6c/,,,official
2455,900915314963173377,Dj_MainEvent,2017-08-25 02:58:43+00:00,"""How you gonna paper, rock, scissors me bro!?!!"" ________________________________ @hkjeremy &… https://www.instagram.com/p/BYM2tZWAi2D/",,,official
2456,900914682608861184,iampinkielopez,2017-08-25 02:56:13+00:00,Hunker down houston @Kroger https://www.instagram.com/p/BYM2bCelIzobfMElRYPwneTLmuzklbtwGPwczo0/ …,,,official
2457,900914236041375745,J_Gold713,2017-08-25 02:54:26+00:00,@Sea Smiles Dental & Orthodontics https://www.instagram.com/p/BYM2OEQjjbH/,,,official
2458,900914190537326593,TyBeezy11,2017-08-25 02:54:15+00:00,#PlayMakerz kenpachit VIDEO SHOOT LIVE THIS THURSDAY @vixenaddict foxxy_htx… https://www.instagram.com/p/BYM2M1yF8vV/,#PlayMakerz,,official
2459,900913052647735296,MarcusESullivan,2017-08-25 02:49:44+00:00,#GodBlessTheBeatz #BlessedBeatz Sundays 7:30-10:00am @937thebeat @BlessedBeatz Media https://www.instagram.com/p/BYM1rbmgfVV/,#GodBlessTheBeatz #BlessedBeatz,,official
2460,900912946871533568,J_Gold713,2017-08-25 02:49:19+00:00,@Hermann Park https://www.instagram.com/p/BYM1ofWDaQB/,,,official
2461,900912731829784578,BLifeFresno,2017-08-25 02:48:28+00:00,New Annex Opening http://bubly.us/aGFd,,,official
2462,900912574753120256,ReauxByDesign,2017-08-25 02:47:50+00:00,"MR. MAYOR @SYLVESTERTURNER @Westside, Houston, Texas https://www.instagram.com/p/BYM1dlrhsal/",,,official
2463,900912568214016000,abrustWFED,2017-08-25 02:47:49+00:00,"When you get to the store too late for the bottled water and have to get creative. Finally, an… https://www.instagram.com/p/BYM1dc7Ff8G/",,,official
2464,900912385199833088,BLifeDeerPark,2017-08-25 02:47:05+00:00,"4210 Graceland Dr, Deer Park, TX 77536, $365,000 5 beds, 4 baths http://bubly.us/aGFU",,,official
2465,900911734092967936,AV8PIX,2017-08-25 02:44:30+00:00,We just ran what will probably be our last dry call for a few days here at Pasadena... https://www.swarmapp.com/c/0uehYrlvbh9 pic.twitter.com/7XMUXkvq9V,,,official
2466,900911681030594564,ACB_1219,2017-08-25 02:44:17+00:00,"#hurricaneharvey #houston #texas #htx @Houston, Texas https://www.instagram.com/p/BYM04IBB644/",#hurricaneharvey #houston #texas #htx,,official
2467,900911674642878465,kidstylez,2017-08-25 02:44:16+00:00,Damn...Good bye straitshouston...Thanks for all the memories and good times.... @Straits… https://www.instagram.com/p/BYM1DOiBwmJ/,,,official
2468,900911444035874818,aliefbiggie,2017-08-25 02:43:21+00:00,"Todays Agenda: Studio session w/ @areddstudios ""No Class"" @_BoutteTheFool Ft.… https://www.instagram.com/p/BYM07JUBK8x/",,,official
2469,900910980095279104,abrustWFED,2017-08-25 02:41:30+00:00,"This is fine. #hurricaneharvey #houston #kroger #notlookingforwardtotomorrow @Houston, Texas https://www.instagram.com/p/BYM0vLkl1CL/",#hurricaneharvey #houston #kroger #notlookingforwardtotomorrow,,official
2470,900910816131723265,ChapaFrank,2017-08-25 02:40:51+00:00,Just posted a photo @LA Fitness - GREENWAY PLAZA https://www.instagram.com/p/BYM0qUWHxsC/,,,official
2471,900910734632263680,jimmyEEE,2017-08-25 02:40:31+00:00,flag. #jimmyephotography #houston_photographers #houstonphotographer #sonya7sii #sony… https://www.instagram.com/p/BYM0oIpHjFX/,#jimmyephotography #houston_photographers #houstonphotographer #sonya7sii #sony,,official
2472,900910602431877120,Dustyisawesome,2017-08-25 02:40:00+00:00,#Repost @melldro2015 (get_repost) ・・・ Stay safe and dry during #HurricaneHarvey. #sml1718… https://www.instagram.com/p/BYM0kP3l0hk/,#Repost #HurricaneHarvey #sml1718,,official
2473,900910544554557440,ChapaFrank,2017-08-25 02:39:46+00:00,Just posted a photo @LA Fitness - GREENWAY PLAZA https://www.instagram.com/p/BYM0ixAnZJK/,,,official
2474,900910511340101632,LaMeciaB,2017-08-25 02:39:38+00:00,Signs of the times... #gasstation #paywhattheyask #preparingforharvey #hurricaneharvey @… https://www.instagram.com/p/BYM0hr5Ba7L/,#gasstation #paywhattheyask #preparingforharvey #hurricaneharvey,,official
2475,900910448404463616,JenayPF,2017-08-25 02:39:23+00:00,Sold wheat beer. Slight pineapple on the end - Drinking a Boss Beer by @8thWonderBrew at @8thwonderbrew — http://untp.beer/s/c495387203,,,official
2476,900909820114604035,J_Gold713,2017-08-25 02:36:53+00:00,H @Hermann Park https://www.instagram.com/p/BYM0NqzA3zb/,,,official
2477,900909817153200128,melldro2015,2017-08-25 02:36:53+00:00,Stay safe and dry during #HurricaneHarvey. #sml1718 #besml #melldro #luthed… https://www.instagram.com/p/BYM0NgtHmoO/,#HurricaneHarvey #sml1718 #besml #melldro #luthed,,official
2478,900909586839941120,_ClutchCity,2017-08-25 02:35:58+00:00,Im almost byke to the old me I couldn't miss all day,,,official
2479,900909546239033344,steveovaldez,2017-08-25 02:35:48+00:00,"While we wait for #Harvey , watch my reaction to #GOT ... link in bio @Houston, Texas https://www.instagram.com/p/BYM0Fa_gRHS/",#Harvey #GOT,,official
2480,900909511732596737,Nummymuffin,2017-08-25 02:35:40+00:00,And Part 2 of #stormshopping with the most important things: #Entenmanns… https://www.instagram.com/p/BYM0EqbF7aT/,#stormshopping #Entenmanns,,official
2481,900909423983550464,goodman_sean,2017-08-25 02:35:19+00:00,Drinking a Stars At Knight by @Platypusbrewing @The Bull and Bear —http://untp.beer/s/c495385814,,,official
2482,900909087189323776,_ClutchCity,2017-08-25 02:33:59+00:00,Just finished a 3 hour hoop session,,,official
2483,900909028460691456,Domo_TheGreat,2017-08-25 02:33:45+00:00,TAG chrisbrownofficial @Blk_Pyrmd beethephotographer_ #rawartists #rawartistshouston… https://www.instagram.com/p/BYMz2X8Fo9v/,#rawartists #rawartistshouston,,official
2484,900908955634778113,Nummymuffin,2017-08-25 02:33:27+00:00,Part 1 of my #stormshopping. #dillpicklechips #cottoncandygrapes #yummypeaches #creminellifelino… https://www.instagram.com/p/BYMz0MUlD3P/,#stormshopping #dillpicklechips #cottoncandygrapes #yummypeaches #creminellifelino,,official
2485,900908858562007042,nguyenle,2017-08-25 02:33:04+00:00,#MaxStassi crushed his 2nd homerun of the season in B8 off last night's game. #Astros (77-48)… https://www.instagram.com/p/BYMzqpjHmcY/,#MaxStassi #Astros,,official
2486,900908827414994944,el_dontx,2017-08-25 02:32:57+00:00,Hurricane Ready!!! Bring it! @H-E-B Grocery https://www.instagram.com/p/BYMzp1slgaJ/,,,official
2487,900908632182853632,MelloTheBarber,2017-08-25 02:32:10+00:00,Getting whipped up by the south east beast. calmerlewis calmerlewis calmerlewis AT… https://www.instagram.com/p/BYMzq6tgDDL/,,,official
2488,900908624679247872,WinkWestwood,2017-08-25 02:32:08+00:00,I would ask another network like Vice or Revolt to do that. BET tried before and nobody watchedhttps://twitter.com/Zatoven15/status/900879438895828993 …,,,official
2489,900908349293600769,ShapedBodiesFit,2017-08-25 02:31:03+00:00,"TRX We got ours in...your turn! 25 burpees, 25 rolling planks, 25 lunges, 25 squats (4… https://www.instagram.com/p/BYMziYwATMY/",,,official
2490,900907671548825601,Nummymuffin,2017-08-25 02:28:21+00:00,"Also finished unloading six medium sized Home Depot boxes full of my DVDs. One project down,… https://www.instagram.com/p/BYMzGCHFwJi/",,,official
